791.2411, 1577.403, 18.69471, 0, 0, 0, 1, LODhp_land_dokarea, 384, 179, 0, -1
690.1022, 1629.548, 25.84828, 0, 0, 0, 1, lodbxe_bxwparkedge, 384, 179, 5, -1
755.1183, 1703.116, 19.08384, 0, 0, 0, 1, LODIND1_upass_land1, 384, 95, 7, -1
714.6441, 1487.868, 19.73375, 0, 0, 0, 1, lodrainplatform, 384, 179, 5, -1
871.5695, 1505.224, 27.79186, 0, 0, 0, 1, lodbx_eltrain_2, 384, 179, 4, -1
1109.462, 1533.893, 0.9333611, 0, 0, 0, 1, lodbxe_road_63, 384, 92, 12, -1
1060.398, 1584.181, 6.877485, 0, 0, 0, 1, lodbx_dockyrd_09, 384, 93, 11, -1
1186.574, 1391.249, 24.59594, 0, 0, 0, 1, LOD_ind6_BXEw1_xr_01, 384, 92, 13, -1
1280.641, 1510.832, 24.90638, 0, 0, 0, 1, LODind6_whs1_xr_08, 384, 107, 14, -1
1276.09, 1543.115, 24.33949, 0, 0, 0, 1, lodbx_fact_xr2_01, 384, 107, 14, -1
1022.417, 1458.406, 8.671507, 0, 0, 0, 1, LODBXE_road_38, 384, 94, 15, -1
858.647, 1560.605, 8.100971, 0, 0, 0, 1, lodbxepier_11a01, 384, 95, 17, -1
704.2474, 1581.24, 23.08438, 0, 0, 0, 1, LODhp1_grnd, 384, 179, 5, -1
1058.345, 1661.773, 24.59613, 0, 0, 0, 1, lodbx_eltrain_4, 384, 93, 11, -1
757.1208, 1548.548, 22.42522, 0, 0, 0, 1, lodbx_shop_36, 384, 179, 5, -1
822.4158, 1544.229, 13.87821, 0, 0, 8.742277E-008, 1, lodbxe_road_10, 384, 179, 0, -1
884.8591, 1524.818, 11.42615, 0, 0, 0, 1, LODBXEpier_09, 384, 94, 17, -1
874.9347, 1544.317, 8.100967, 0, 0, 0, 1, LODBXEpier_10, 384, 95, 17, -1
947.7642, 1589.152, 15.73409, 0, 0, 0, 1, LODbay2_alway_1, 384, 94, 17, -1
1078.526, 1639.426, 20.57016, 0, 0, 0, 1, lodind5a, 384, 93, 11, -1
1154.008, 1610.255, 24.79977, 0, 0, 0, 1, LODbxe_fkd_ten3_02, 384, 92, 11, -1
1135.375, 1619.134, 25.70709, 0, 0, -0.3826833, 0.9238796, lod_oldtn_bxe01, 384, 92, 11, -1
1030.872, 1514.732, -0.7853165, 0, 0, 0, 1, LODhp_cst_multiNU06, 384, 94, 15, -1
1045.288, 1718.142, 12.98613, 0, 0, 0, 1, LODBXE_road_84, 384, 93, 10, -1
856.5995, 1802.413, 25.19524, 0, 0, 0, 1, LODIND1_lnd1b01, 384, 96, 8, -1
841.262, 1402.419, 16.26531, 0, 0, 0.3826834, 0.9238796, LODhp_factoryold, 384, 179, 4, -1
810.4295, 1556.858, 22.14701, 0, 0, 0, 1, lod1_selfstore02, 384, 179, 0, -1
1168.449, 1559.861, 16.66922, 0, 0, 0, 1, lodind_5grnd3, 384, 92, 12, -1
1209.549, 1506.965, 15.61862, 0, 0, 0, 1, LODBXE_road_03, 384, 92, 12, -1
1047.73, 1660.451, 13.31475, 0, 0, 0, 1, LODBXE_road_02, 384, 93, 11, -1
1093.588, 1665.639, 11.00381, 0, 0, 0, 1, LODIND5_DRT_1, 384, 93, 11, -1
826.2295, 1800.535, 37.35532, 0, 0, 0, 1, LODBXE_road_67, 384, 96, 7, -1
742.975, 1678.647, 25.06086, 0, 0, 0, 1, LODBXE_road_23, 384, 95, 7, -1
1168.449, 1559.861, 16.66922, 0, 0, 0, 1, LODwall_ind6_bxe2, 384, 92, 12, -1
1067.338, 1607.188, 15.65547, 0, 0, 0, 1, lodbxe_road_79, 384, 93, 11, -1
950.4933, 1643.093, 27.61293, 0, 0, 0, 1, LODPINK_BUILD_BAY2, 384, 95, 17, -1
1078.525, 1639.426, 20.57016, 0, 0, 0, 1, LODind06nu, 384, 93, 11, -1
709.9401, 1533.363, 25.27757, 0, 0, 0, 1, LODbxeconstruc_hp1, 384, 179, 5, -1
1174.536, 1441.114, 24.19868, 0, 0, -0.7071067, 0.7071069, LOD_in6_twr1_01, 384, 92, 13, -1
1106.957, 1584.754, 20.66763, 0, 0, -0.1365778, 0.9906294, lodbxe_bshot_main, 384, 92, 11, -1
927.3455, 1485.165, 27.72468, -0.26865, -0.654085, -0.654085, 0.26865, LODbx_gantrycunt02, 384, 94, 15, -1
699.4918, 1602.989, 29.72419, 0, 0, 0, 1, LODold_hpp1_ware, 384, 179, 5, -1
715.7608, 1552.948, 36.42214, 0, 0, 0, 1, LODhp1_tenn3, 384, 179, 5, -1
1078.526, 1639.426, 20.57, 0, 0, 0, 1, lodind5_pipes, 384, 93, 11, -1
1211.629, 1485.303, 25.79703, 0, 0, -1, -5.205486E-007, LODtmp_xr_ind6_2, 384, 92, 13, -1
913.5257, 1498.467, 8.100956, 0, 0, 0, 1, lodbxepier_1, 384, 94, 15, -1
770.3628, 1386.572, 13.50385, 0, 0, 0, 1, lodhp7_warehse1, 384, 179, 2, -1
1108.779, 1619.657, 15.66562, 0, 0, 0.3826834, 0.9238796, LODBXE_road_78, 384, 93, 11, -1
967.3528, 1840.622, 20.52354, 0, 0, 1.509958E-007, 1, lodbxe_road_47, 384, 96, 0, -1
976.024, 1749.369, 17.22632, 0, 0, -0.9238795, -0.3826834, LODBXE_road_82, 384, 93, 0, -1
1212.232, 1393.562, 14.60073, 0, 0, 0, 1, lodind6_tower01, 384, 92, 13, -1
839.0111, 1451.949, 18.58073, 0, 0, -1.490116E-007, 1, lod_bxealltype01, 384, 179, 4, -1
794.1906, 1445.862, 17.6261, 6.143905E-008, 6.143907E-008, 0.7071066, 0.7071069, LOD_BXEalltype02, 384, 179, 2, -1
1050.369, 1607.285, -4.662941, 0, 0, 0, 1, lodbxe_road_27, 384, 93, 11, -1
1143.967, 1540.083, 19.06152, 0, 0, 0.3987688, 0.9170515, LODBXE_road_37, 384, 92, 12, -1
711.5343, 1425.124, 13.39938, 0, 0, 0, 1, lodbxe_road_40, 384, 179, 2, -1
676.5995, 1547.287, 18.88065, 0, 0, 0, 1, LODBXE_road_42, 384, 179, 5, -1
780.4955, 1537.166, 17.12052, -0.0836845, 0, 0, 0.9964923, lodbxe_road_43, 384, 179, 5, -1
795.0597, 1410.721, 13.45512, 0, 0, 0, 1, lodbxe_road_41, 384, 179, 2, -1
903.0431, 1912.729, 29.47973, 0, 0, 0.7071069, 0.7071067, lodbxe_road_66, 384, 96, 8, -1
774.0101, 1327.095, 19.7557, 0, 0, 0, 1, lodruin_hp_1, 384, 180, 1, -1
667.8959, 1280.586, 13.66902, 0, 0, 0, 1, LODBXE_road_14, 384, 180, 1, -1
676.0532, 1337.564, 26.26359, 0, 0, 0, 1, lodbxe_road_12, 384, 180, 1, -1
780.4364, 1457.471, 15.17207, 0, 0, 0, 1, lodhunts_p03, 384, 179, 2, -1
840.4111, 1434.22, 16.28573, 0, 0, 0, 1, lod_newwre1_bxe, 384, 179, 4, -1
792.5928, 1487.139, 26.41069, 0, 0, 0, 1, lodbx_eltrain_1, 384, 179, 0, -1
780.5849, 1509.664, 19.98669, 0, 0, -1, -9.973857E-007, LODhp2shop2_shaders, 384, 179, 5, -1
1226.2, 1416.245, 6.549122, 0, 0, 0, 1, lod_ind6_coastlinea, 384, 92, 13, -1
711.0867, 1510.509, 17.0942, 0, 0, 0, 1, lodgarage_pspray, 384, 179, 5, -1
735.8241, 1320.048, 24.89969, 0, 0, 0, 1, LODoldbuild2_hp_02, 384, 180, 1, -1
703.9196, 1460.122, 13.24567, 0, 0, 0, 1, LODroof_1hp2, 384, 179, 2, -1
711.0384, 1409.82, 16.01046, 0, 0, 0, 1, LODHP3roof_04, 384, 179, 2, -1
1167.717, 1503.923, 27.43817, 0, 0, 0, 1, slodbxe_07, 384, -1, 12, -1
983.0211, 1702.101, 60.64859, 0, 0, 0.3826834, 0.9238796, slodbxe_06, 384, -1, 10, -1
1000.165, 1491.551, 15.81685, 0, 0, 0, 1, SLODBXE_05, 384, -1, 15, -1
845.7551, 1651.815, 24.05252, 0, 0, 0, 1, slodbxe_03, 384, -1, 16, -1
888.7443, 1812.404, 30.25744, 0, 0, 0, 1, slodbxe_04, 384, -1, 8, -1
1085.406, 1522.287, 2.248657, 0, 0, 0, 1, lod_p_crane_bxbay, 384, 94, 0, -1
1254.639, 1536.999, 15.22369, 0, 0, 0, 1, lod_ind6_coastlineb, 384, 107, 14, -1
1287.147, 1573.041, 13.35787, 0, 0, -0.3913905, 0.9202246, LODbx_in6_je03_rd, 384, 107, 14, -1
1282.083, 1533.599, 16.55117, 0, 0, 0.7716312, 0.6360702, lodind6_coastlinee, 384, 107, 14, -1
1316.904, 1546.465, 6.303487, 0, 0, 0, 1, lodbx_ind6_jetty03, 384, 107, 14, -1
1294.543, 1461.74, 10.00825, 0, 0, 0.7716312, 0.6360702, lodind6_cstlined, 384, 107, 13, -1
1317.138, 1459.462, 5.87905, 0, 0, 0.7002649, 0.7138831, lodbx_ind6_jet02, 384, 107, 13, -1
1251.173, 1395.108, 3.430231, 0, 0, 0.3826834, 0.9238796, lodbxepier_ind6, 384, 107, 13, -1
1309.049, 1394.533, 5.770557, 0, 0, 0, 1, lodbx_ind6_jetty, 384, 107, 13, -1
1230.278, 1564.731, 15.69456, 0, 0, 0, 1, LODBXE_road_06, 384, 92, 0, -1
1288.974, 1483.971, 14.49214, 0, 0, 0, 1, slodbxe_08, 384, -1, 13, -1
1290.785, 1411.817, 11.45018, 0, 0, 0.7716312, 0.6360702, LODcoastlineC, 384, 107, 13, -1
955.3876, 1640.112, 15.8302, 0, 0, 0, 1, LODBXEPNK_GND_BY3, 384, 95, 17, -1
800.2129, 1589.803, 18.49902, 0, 0, 0, 1, lodbayrd_03, 384, 95, 0, -1
763.4691, 1666.608, 18.68448, 0, 0, 0, 1, lodbxe_road_22, 384, 95, 7, -1
916.8468, 1716.663, 15.6357, 0, 0, 0, 1, LODBXE_road_85, 384, 93, 16, -1
896.9464, 1725.89, 17.63955, 0, 0, 0, 1, LODbx_landbay02, 384, 95, 16, -1
919.694, 1711.582, 19.53789, 0, 0, 0, 1, LODbay_tmp_autyrds03, 384, 95, 16, -1
883.694, 1747.091, 20.16048, 0, 0, 0, 1, LODbay1_hamware, 384, 95, 16, -1
910.375, 1596.626, 23.37246, 0, 0, -0.9238709, 0.3827042, aglod04_01, 384, 95, 17, -1
863.7953, 1697.638, 23.37246, 0, 0, -0.9238881, -0.3826627, LODbxe_bay_wre11, 384, 95, 16, -1
809.4738, 1645.515, 27.3846, 0, 0, -0.3826834, 0.9238795, lodbxe_acware01, 384, 95, 16, -1
876.2858, 1564.295, 16.49162, 0, 0, 0.3826834, 0.9238796, LODpish_002, 384, 95, 17, -1
1071.381, 1685.417, 10.9066, 0, 0, 0, 1, lodBXE_road_04, 384, 93, 11, -1
878.9009, 1707.565, 15.90372, 0, 0, -0.3826834, 0.9238795, LODbx_bay_grnd_01a, 384, 95, 16, -1
951.1591, 1791.431, 19.72803, 0, 0, -0.9224382, -0.3861447, LODbxe_projbase04, 384, 96, 8, -1
1011.617, 1701.011, 14.36649, 0, 0, 0, 1, LODind4_grnd_bxe, 384, 93, 10, -1
773.2265, 1512.443, 14.23549, 8.742277E-008, 0, 0, 1, lodalleywaybxe, 384, 179, 5, -1
909.1777, 1601.363, 18.05595, 0, 0, 0.3007057, 0.953717, LODbx_bay_grnd_02, 384, 95, 17, -1
816.5351, 1645.446, 16.22479, 0, 0, -0.3826834, 0.9238795, LODbx_bay_grnd_01b, 384, 95, 16, -1
903.6769, 1642.447, 16.10175, 0, 0, 0, 1, lodbayrd_2_bxe, 384, 95, 0, -1
922.2574, 1523.368, 8.100969, 0, 0, -5.215406E-008, 1, LODBXEpier_02, 384, 94, 17, -1
954.8333, 1556.963, 8.100969, 0, 0, 0, 1, lodbxepier_ind08, 384, 94, 17, -1
938.5453, 1540.675, 8.100969, 0, 0, 0, 1, LODBXEpier_IND09, 384, 94, 17, -1
971.1212, 1573.251, 8.100969, 0, 0, 0, 1, lodbxepier_ind10, 384, 94, 17, -1
987.4093, 1589.539, 8.100969, 0, 0, 0, 1, lodbxepier_ind11, 384, 94, 17, -1
1003.697, 1605.827, 8.100969, 0, 0, 0, 1, LODBXEpier_IND12, 384, 94, 17, -1
1016.306, 1618.784, 8.100969, 0, 0, 0, 1, lodbxepier_ind13, 384, 94, 17, -1
1219.263, 1449.966, 39.55789, 0, 0, 0, 1, lodfact_l4_ind6_, 384, 92, 13, -1
959.5105, 1576.258, 26.85529, 0, 0, 0, 1, lod_bxeltrain3, 384, 94, 17, -1
960.3108, 1669.991, 43.93963, 0, 0, 0.3826834, 0.9238796, BM_aircon_BX_LOD_01, 384, -1, 17, -1
955.5412, 1665.221, 43.93963, 0, 0, 0.3826834, 0.9238796, bm_aircon_bx_lod_02, 384, -1, 17, -1
950.7718, 1660.452, 43.93963, 0, 0, 0.3826834, 0.9238796, BM_aircon_BX_LOD_03, 384, -1, 17, -1
946.0022, 1655.682, 43.93963, 0, 0, 0.3826834, 0.9238796, bm_aircon_bx_lod_04, 384, -1, 17, -1
941.2327, 1650.913, 43.93963, 0, 0, 0.3826834, 0.9238796, bm_aircon_bx_lod_05, 384, -1, 17, -1
897.618, 1744, 29.05838, 0, 0, -0.9238796, 0.3826833, bm_aircon_bx_lod_06, 384, -1, 9, -1
891.5873, 1750.031, 29.05838, 0, 0, -0.9238796, 0.3826834, BM_aircon_BX_LOD_07, 384, -1, 9, -1
724.2659, 1312.348, 42.46784, -1.490116E-008, -1.490116E-008, 0.7071067, 0.7071069, bm_aircon_bx_lod_10, 384, -1, 1, -1
837.0564, 1455.904, 24.00356, 0, 0, 0, 1, BXE_wrtowr4_LOD03, 384, 179, 4, -1
978.1819, 1639.01, 15.69092, 0, 0, -0.9238795, -0.3826834, lodporta_cabin_2, 384, -1, 17, -1
1118.735, 1567.635, 15.62506, 0, 0, -0.3826834, 0.9238796, lodporta_cabbxe_01, 384, 92, 11, -1
1125.003, 1573.903, 15.78447, 0, 0, -0.3826834, 0.9238796, LODPORTA_CABbxe_02, 384, 92, 11, -1
982.6246, 1643.452, 15.69092, 0, 0, -0.9238795, -0.3826834, lodporta_cabin_03, 384, -1, 17, -1
955.0153, 1651.526, 39.96033, 0, 0, 0.3826834, 0.9238796, bxe_wtower6_lod01, 384, -1, 17, -1
961.0072, 1657.518, 39.96033, 0, 0, 0.3826834, 0.9238796, bxe_wtower6_lod02, 384, -1, 17, -1
788.1692, 1466.01, 21.89579, 9.000051E-015, -1.192093E-007, -1, -7.54979E-008, BXE_wrtowr4_LOD04, 384, 179, 2, -1
775.8221, 1404.95, 14.92964, -1.079711E-011, -1.317217E-009, -0.7013805, 0.712787, bxlodec_frdg01, 384, 179, 2, -1
772.182, 1409.227, 14.92964, -1.079719E-011, -1.317217E-009, -0.7013805, 0.712787, bxLODEC_frdg02, 384, 179, 2, -1
1272.852, 1472.296, 15.66154, -0.01633428, 0.005471544, -0.3072888, 0.9514604, bxe_LODEC_FB01, 384, 107, 13, -1
884.5029, 1604.269, 15.94708, 0, 0, -0.9239778, -0.3824461, bxeLODEC_side401, 384, -1, 17, -1
823.9295, 1571.153, 16.25591, 0.0007420599, -0.0208433, 0.2649375, 0.96404, bxe_LODEC_Ptank01, 384, -1, 0, -1
890.6766, 1700.264, 16.01326, 0.002921128, -0.001138633, 0.3631754, 0.9317155, bxe_lodec_fb03, 384, -1, 16, -1
887.9688, 1702.753, 16.01326, 0.002921437, -0.001138497, 0.3631755, 0.9317155, bxe_lodec_fb04, 384, -1, 16, -1
937.4167, 1693.95, 15.76586, 0.002921128, -0.001138633, 0.3631755, 0.9317155, bxe_LODEC_FB07, 384, -1, 16, -1
934.7089, 1696.439, 15.76586, 0.002921437, -0.001138497, 0.3631755, 0.9317155, bxe_lodec_fb08, 384, -1, 16, -1
828.7741, 1567.299, 16.01005, -0.002753802, -0.02067391, 0.4224136, 0.9061631, bxe_lodec_ptank02, 384, -1, 0, -1
853.2078, 1553.097, 15.79282, 1.198545E-016, -2.793968E-009, -0.3767648, 0.9263089, bxe_lodec_ptank03, 384, -1, 0, -1
862.3201, 1543.383, 15.79282, 1.205897E-008, -2.964803E-008, -0.3767649, 0.9263089, bxe_LODEC_Ptank04, 384, -1, 0, -1
886.235, 1610.839, 15.94708, 0, 0, -0.9214893, -0.3884038, bxelodec_side402, 384, -1, 17, -1
919.7835, 1625.972, 16.00211, 0, 0, -0.3792317, 0.9253017, bxelodec_side403, 384, -1, 17, -1
868.2843, 1673.422, 15.97429, 0, 0, -0.9270951, 0.3748261, bxeLODEC_side404, 384, -1, 16, -1
844.144, 1696.522, 15.97429, 0, 0, -0.9270951, 0.3748261, bxeLODEC_side405, 384, -1, 16, -1
881.1082, 1720.643, 15.97429, 0, 0, -0.9270951, 0.3748261, bxeLODEC_side406, 384, -1, 16, -1
875.1522, 1727.211, 15.97429, 0, 0, -0.9270951, 0.3748261, bxelodec_side407, 384, -1, 16, -1
1022.992, 1544.629, -0.7350755, 0, 0, -0.9238795, -0.3826834, bxe_baypier_lod, 384, 94, 15, -1
791.7145, 1334.63, 5.144531, 0, 0, 0, 1, lodbxhp_coast_02, 384, 180, 1, -1
787.1558, 1339.794, 8.257624, 0, 0, 0, 1, LODBXhp_coast_07, 384, 180, 1, -1
812.5565, 1359.591, 10.21271, 0, 0, 0, 1, lodbxhp_coast_08, 384, 180, 1, -1
854.1134, 1396.152, 7.215515, 0, 0, -0.3835957, 0.9235011, lodbxhp_coast_03, 384, 179, 4, -1
847.194, 1447.034, 8.908295, 0, 0, -0.3835957, 0.9235011, lodbxhp_coast_04, 384, 179, 4, -1
848.9388, 1483.171, 7.215515, 0, 0, -0.3835957, 0.9235011, lodbxhp_coast_10, 384, 179, 4, -1
825.9051, 1530.292, 8.019711, 0, 0, 0.3826834, 0.9238796, LODbx_drydock1, 384, 179, 0, -1
783.2162, 1493.992, 24.98314, 0, 0, 0, 1, SLODBXE_02, 384, -1, 0, -1
732.3286, 1317.217, 19.52437, 0, 0, 0, 1, slodbxe_01, 384, -1, 1, -1
766.2959, 1275.775, -0.08750725, 0, 0, 0.7057068, 0.708504, bx_barge_medlod02, 384, 180, 1, -1
801.416, 1275.675, -0.08750725, 0, 0, 0.6913287, 0.7225404, bx_barge_med01, 384, 180, 1, -1
851.6467, 1522.839, -0.08750725, 0, 0, -0.9152087, -0.4029804, bx_barge_med03lod, 384, -1, 0, -1
710.3609, 1271.363, 3.830584, 0, 0, -8.742277E-008, 1, LODBXhp_coast_01, 384, 180, 1, -1
698.5978, 1326.68, 11.0356, 0, 0, 0, 1, lodbxe_road_13, 384, 180, 1, -1
708.6706, 1277.213, 6.331723, 0, 0, 0, 1, LODBXhp_coast_09, 384, 180, 1, -1
717.9381, 1285.198, 5.159344, 0, 0, 0, 1, LODdockglu2_bxe, 384, 180, 1, -1
755.7859, 1329.44, 9.638552, 0, 0, 0, 1, LODallygrnd_php_2, 384, 180, 1, -1
789.4006, 1338.006, 8.25421, 0, 0, 0, 1, LODdockglu_bxe, 384, 180, 1, -1
901.1779, 1409.534, 8.635726, 0, 0, 0.1155386, 0.993303, lodbxe_rd_38b, 384, 94, 4, -1
685.8956, 1312.886, 11.12102, 0, 0, 0, 1, LODBXhp_coast_11, 384, 180, 1, -1
715.1277, 1300.83, 7.572785, 0, 0, 0, 1, LODBXhp_coast_06, 384, 180, 1, -1
764.0416, 1464.269, 22.9716, 0, 0, 0, 1, LODbxe_craptenbak_01, 384, 179, 2, -1
926.5699, 1479.732, -1.160348, 0, 0, 0, 1, lodhp_coast_multiNU4, 384, 94, 15, -1
862.5087, 1536.369, 3.987205, 0, 0, 0.7071069, 0.7071067, lodbx_drydock2, 384, -1, 0, -1
888.7443, 1812.404, 30.25744, 0, 0, 0, 1, bxe_SLOD_PROJ, 384, -1, 8, -1
893.8632, 1605.739, 30.32123, 0, 0, -0.3826834, 0.9238795, LODb_bilbrds_02, 384, -1, 17, -1
782.5854, 1523.736, 16.59304, 0, 0, -0.9998625, 0.01657942, bm_bllbrd1_lod01, 384, -1, 5, -1
754.8416, 1437.096, 13.15177, 0, 0, -0.1305261, 0.9914449, BM_bllbrd2_LOD01, 384, 179, 2, -1
1133.562, 1596.068, 20.30102, 0, 0, -0.9238795, -0.3826834, BM_bllbrd2_LOD02, 384, 92, 11, -1
907.142, 1561.462, 15.86399, 0, 0, -0.0871558, 0.9961947, BM_bllbrd1_LOD02, 384, -1, 17, -1
940.4056, 1595.196, 15.86399, 0, 0, -0.663402, 0.7482632, BM_bllbrd1_LOD03, 384, -1, 17, -1
900.2607, 1496.736, 15.63708, 0, 0, 0.7071069, 0.7071067, bm_bllbrd1_lod04, 384, -1, 4, -1
720.8246, 1660.055, 21.00854, -0.009418474, -0.000976669, -0.1031395, 0.9946218, bm_bllbrd4_lod01, 384, -1, 7, -1
773.4513, 1524.645, 31.54816, 0, 0, -0.9998625, 0.01657942, lodgazbaz_bllbrd, 384, -1, 5, -1
761.0387, 1456.037, 27.98692, 0, 0, -0.1305261, 0.9914449, LODBOARDsign_HP03, 384, 179, 2, -1
1290.533, 1584.714, 1.030787, 0, 0, 0.6049025, 0.7962996, LODBXE_road_65, 384, 107, 14, -1
1232.941, 1334.713, 1.656236, 0, 0, 0, 1, lodind6_jtty_landing, 384, 92, 0, -1
1332.776, 1425.395, 8.97565, -0.5000008, -0.4999993, -0.4999992, 0.5000008, lod_ind6steps, 384, 107, 13, -1
1306.203, 1404.021, 10.5346, 0, 0, 0, 1, lobxe_ind6_rcks3, 384, -1, 13, -1
1233.403, 1588.961, 15.50976, 0, 0, 0.4906315, 0.8713672, LODbxIND_PI_5_, 384, 107, 0, -1
1261.929, 1594.913, 15.65213, 0, 0, 0, 1, lodind_bxwoodpile_3, 384, 107, 0, -1
1253.347, 1594.033, 15.68088, 0, 0, -0.3255526, 0.9455239, lodind_bxwoodpile_04, 384, 107, 0, -1
1249.2, 1589.504, 15.75933, 0, 0, -0.3839134, 0.9233691, LODIND_bxWOODPILE_05, 384, 107, 0, -1
1245.629, 1585.031, 15.77547, 0, 0, -0.3965238, 0.9180245, LODIND_bxWOODPILE_06, 384, 107, 0, -1
1234.742, 1584.064, 15.72152, 0, 0, 0.2926156, 0.9562301, lodbxind_pi_5_01, 384, 107, 0, -1
1238.274, 1582.539, 15.72152, 0, 0, 0.3340471, 0.9425564, LODbxIND_PI_5_02, 384, 107, 0, -1
1241.311, 1579.197, 15.72152, 0, 0, 0.3340471, 0.9425564, LODbxIND_PI_5_03, 384, 107, 0, -1
1222.986, 1549.698, 15.34542, 0, 0, 0.3826834, 0.9238796, LODPORTA_CABbxe_03, 384, 92, 12, -1
1215.991, 1556.692, 15.34542, 0, 0, 0.3826834, 0.9238796, LODPORTA_CABbxe_04, 384, 92, 12, -1
1207.189, 1564.781, 15.58547, 0, 0, -0.9238795, 0.3826834, lodptank_bxe01, 384, 92, 12, -1
1199.472, 1558.97, 15.58547, 0, 0, -0.9238795, 0.3826834, lodptank_bxe02, 384, 92, 12, -1
1192.787, 1553.216, 15.58547, 0, 0, -0.9238795, 0.3826834, LODPTANK_bxe03, 384, 92, 12, -1
1185.851, 1547.713, 15.58547, 0, 0, -0.9238795, 0.3826834, lodptank_bxe04, 384, 92, 12, -1
1178.748, 1542.376, 15.58547, 0, 0, -0.9238795, 0.3826834, LODPTANK_bxe05, 384, 92, 12, -1
1172.233, 1536.451, 15.58547, 0, 0, -0.9238795, 0.3826834, LODPTANK_bxe06, 384, 92, 12, -1
1165.448, 1530.796, 15.58547, 0, 0, -0.9238795, 0.3826834, lodptank_bxe07, 384, 92, 12, -1
1159.097, 1524.707, 15.58547, 0, 0, -0.9238795, 0.3826834, lodptank_bxe08, 384, 92, 12, -1
1192.834, 1519.878, 15.48621, 0, 0, -1, 2.980232E-008, LODPTANK_bxe09, 384, 92, 12, -1
1192.834, 1510.998, 15.48621, 0, 0, -1, 2.980232E-008, LODPTANK_bxe10, 384, 92, 12, -1
1192.834, 1502.118, 15.48621, 0, 0, -1, 2.980232E-008, lodptank_bxe11, 384, 92, 12, -1
1174.394, 1456.234, 15.59131, 0, 0, -1, 2.980232E-008, lodptank_bxe12, 384, 92, 13, -1
1174.394, 1450.479, 15.59131, 0, 0, -1, 2.980232E-008, LODPTANK_bxe13, 384, 92, 13, -1
1174.543, 1416.951, 15.7056, 0, 0, 0.7071069, 0.7071067, lodind_bxwoodpile_07, 384, 92, 13, -1
1235.356, 1409.653, 15.59131, 0, 0, -0.7071067, 0.7071069, LODPTANK_bxe14, 384, 92, 13, -1
1235.356, 1399.519, 15.59131, 2.107343E-008, -2.107342E-008, -0.7071067, 0.7071069, LODPTANK_bxe15, 384, 92, 13, -1
1235.356, 1386.967, 15.59131, 5.087576E-008, -5.087574E-008, -0.7071067, 0.7071069, lodptank_bxe16, 384, 92, 13, -1
1235.356, 1376.832, 15.59131, 1.046027E-007, -1.046026E-007, -0.7071067, 0.7071069, lodptank_bxe17, 384, 92, 13, -1
1243.4, 1420.983, 14.5969, -7.105428E-015, -7.105428E-015, -1, 8.940697E-008, LODPTANK_bxe18, 384, 92, 13, -1
1252.958, 1420.983, 14.5969, -3.337206E-015, -4.214685E-008, -1, 8.940697E-008, lodptank_bxe19, 384, 92, 13, -1
1262.516, 1420.983, 14.5969, 1.991865E-015, -1.017515E-007, -1, 8.940697E-008, lodptank_bxe20, 384, 92, 13, -1
1272.074, 1420.983, 14.5969, 1.196164E-014, -2.132616E-007, -1, 8.940697E-008, lodptank_bxe21, 384, 92, 13, -1
